Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"X_B18849_CUST1-B", 0.416, 2,     238.43, -126.3,   0.99272, 0, 0, 0, 0, 0, 0, 0, 0
"X_B31997_CUST1-C", 0.416, 3,    239.678,  113.2,   0.99792, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19059_CUST2-A", 0.416, 1,    246.021,   -4.9,    1.0243, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19059_CUST1-A", 0.416, 1,    246.021,   -4.9,    1.0243, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19059_CUST2-C", 0.416, 3,    240.901,  113.4,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19059_CUST1-C", 0.416, 3,    240.901,  113.4,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"X_G36562_CUST3-C", 0.416, 3,    240.586,  113.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_G36562_CUST2-C", 0.416, 3,    240.586,  113.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_G36562_CUST1-C", 0.416, 3,    240.586,  113.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_5907328241_CUST1-C", 0.416, 3,     242.77,  113.2,    1.0108, 0, 0, 0, 0, 0, 0, 0, 0
"X_B41464_CUST2-C", 0.416, 3,    239.859,  113.2,   0.99867, 0, 0, 0, 0, 0, 0, 0, 0
"X_B41464_CUST1-C", 0.416, 3,    239.859,  113.2,   0.99867, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60690_CUST1-A", 0.416, 1,    246.038,   -4.2,    1.0244, 0, 0, 0, 0, 0, 0, 0, 0
"X_6081129642_CUST1-A", 0.416, 1,    241.526,   -6.2,    1.0056, 0, 0, 0, 0, 0, 0, 0, 0
"X_5999328988_CUST1-B", 0.416, 2,    235.152, -128.2,   0.97908, 0, 0, 0, 0, 0, 0, 0, 0
"X_B66341_CUST1-B", 0.416, 2,    235.256, -128.3,   0.97951, 0, 0, 0, 0, 0, 0, 0, 0
"X_B23879_CUST1-C", 0.416, 3,    240.136,  113.3,   0.99983, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18876_CUST2-A", 0.416, 1,    244.107,   -5.6,    1.0164, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18876_CUST1-A", 0.416, 1,    244.107,   -5.6,    1.0164, 0, 0, 0, 0, 0, 0, 0, 0
"X_B14335_CUST1-C", 0.416, 3,    243.309,  113.4,     1.013, 0, 0, 0, 0, 0, 0, 0, 0
"X_5967328881_CUST1-B", 0.416, 2,    234.501, -128.3,   0.97637, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18931_CUST1-A", 0.416, 1,    238.125,   -6.4,   0.99145, 0, 0, 0, 0, 0, 0, 0, 0
"X_B28788_CUST1-C", 0.416, 3,     246.29,  112.0,    1.0255, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18843_CUST2-A", 0.416, 1,    242.929,   -5.3,    1.0115, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18843_CUST1-A", 0.416, 1,    242.929,   -5.3,    1.0115, 0, 0, 0, 0, 0, 0, 0, 0
"X_G36783_CUST2-B", 0.416, 2,    241.802, -128.8,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"X_G36783_CUST1-B", 0.416, 2,    241.802, -128.8,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST11-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST10-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST9-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST8-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST7-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST6-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST5-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST4-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST3-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST2-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13654_CUST1-C", 0.416, 3,    241.377,  113.2,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"X_B56629_CUST1-A", 0.416, 1,    237.759,   -6.1,   0.98993, 0, 0, 0, 0, 0, 0, 0, 0
"X_B5209_CUST5-C", 0.416, 3,     244.48,  117.3,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0
"X_B5209_CUST4-C", 0.416, 3,     244.48,  117.3,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0
"X_B5209_CUST3-C", 0.416, 3,     244.48,  117.3,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0
"X_B5209_CUST2-C", 0.416, 3,     244.48,  117.3,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0
"X_B5209_CUST1-C", 0.416, 3,     244.48,  117.3,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0
"X_5991829684_CUST1-B", 0.416, 2,    239.304, -128.8,   0.99636, 0, 0, 0, 0, 0, 0, 0, 0
"X_G36578_CUST1-C", 0.416, 3,    242.254,  116.2,    1.0086, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18830_CUST1-A", 0.416, 1,    244.574,   -5.1,    1.0183, 0, 0, 0, 0, 0, 0, 0, 0
"X_6027628794_CUST1-C", 0.416, 3,    245.707,  112.0,     1.023, 0, 0, 0, 0, 0, 0, 0, 0
"X_G43188_CUST1-B", 0.416, 2,    234.581, -128.3,    0.9767, 0, 0, 0, 0, 0, 0, 0, 0
"X_B12541_CUST1-A", 0.416, 1,    241.587,   -6.3,    1.0059, 0, 0, 0, 0, 0, 0, 0, 0
"X_B23872_CUST1-C", 0.416, 3,    240.359,  113.3,    1.0008, 0, 0, 0, 0, 0, 0, 0, 0
"X_B59923_CUST1-C", 0.416, 3,     247.48,  112.4,    1.0304, 0, 0, 0, 0, 0, 0, 0, 0
"X_B62774_CUST1-A", 0.416, 1,    244.417,   -6.4,    1.0176, 0, 0, 0, 0, 0, 0, 0, 0
"X_B29179_CUST1-A", 0.416, 1,    245.353,   -2.9,    1.0215, 0, 0, 0, 0, 0, 0, 0, 0
"X_B29179_CUST1-C", 0.416, 3,    243.353,  116.3,    1.0132, 0, 0, 0, 0, 0, 0, 0, 0
"X_B23613_CUST3-B", 0.416, 2,    241.259, -125.2,    1.0045, 0, 0, 0, 0, 0, 0, 0, 0
"X_B23613_CUST2-B", 0.416, 2,    241.259, -125.2,    1.0045, 0, 0, 0, 0, 0, 0, 0, 0
"X_B23613_CUST1-B", 0.416, 2,    241.259, -125.2,    1.0045, 0, 0, 0, 0, 0, 0, 0, 0
"X_B55843_CUST1-C", 0.416, 3,    245.715,  112.1,    1.0231, 0, 0, 0, 0, 0, 0, 0, 0
"X_B42555_CUST1-B", 0.416, 2,    235.045, -128.2,   0.97863, 0, 0, 0, 0, 0, 0, 0, 0
"X_B26168_CUST1-C", 0.416, 3,    239.696,  113.1,   0.99799, 0, 0, 0, 0, 0, 0, 0, 0
"X_B10931_CUST1-C", 0.416, 3,    240.787,  113.1,    1.0025, 0, 0, 0, 0, 0, 0, 0, 0
"X_5988528387_CUST1-C", 0.416, 3,    242.242,  116.2,    1.0086, 0, 0, 0, 0, 0, 0, 0, 0
"X_6022929614_CUST1-A", 0.416, 1,    237.755,   -6.1,   0.98991, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4598_CUST2-C", 0.416, 3,    241.033,  113.2,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4598_CUST1-C", 0.416, 3,    241.033,  113.2,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"X_6033328785_CUST2-C", 0.416, 3,    246.002,  112.0,    1.0242, 0, 0, 0, 0, 0, 0, 0, 0
"X_6033328785_CUST1-C", 0.416, 3,    246.002,  112.0,    1.0242, 0, 0, 0, 0, 0, 0, 0, 0
"X_B36181_CUST1-C", 0.416, 3,    242.763,  116.3,    1.0108, 0, 0, 0, 0, 0, 0, 0, 0
"X_B16719_CUST1-C", 0.416, 3,    240.736,  113.3,    1.0023, 0, 0, 0, 0, 0, 0, 0, 0
"X_B61012_CUST1-C", 0.416, 3,    242.834,  113.3,    1.0111, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13220_CUST1-C", 0.416, 3,    244.588,  117.4,    1.0184, 0, 0, 0, 0, 0, 0, 0, 0
"X_6009029653_CUST1-A", 0.416, 1,    237.429,   -6.1,   0.98856, 0, 0, 0, 0, 0, 0, 0, 0
"X_B59252_CUST1-C", 0.416, 3,    246.168,  112.0,    1.0249, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4561_CUST6-B", 0.416, 2,     240.59, -125.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4561_CUST5-B", 0.416, 2,     240.59, -125.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4561_CUST4-B", 0.416, 2,     240.59, -125.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4561_CUST3-B", 0.416, 2,     240.59, -125.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4561_CUST2-B", 0.416, 2,     240.59, -125.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4561_CUST1-B", 0.416, 2,     240.59, -125.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"X_B55239_CUST1-C", 0.416, 3,    239.822,  113.2,   0.99852, 0, 0, 0, 0, 0, 0, 0, 0
"X_G41938_CUST3-B", 0.416, 2,    241.972, -125.1,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0
"X_G41938_CUST2-B", 0.416, 2,    241.972, -125.1,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0
"X_G41938_CUST1-B", 0.416, 2,    241.972, -125.1,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0
"X_B35145_CUST4-C", 0.416, 3,    240.739,  113.1,    1.0023, 0, 0, 0, 0, 0, 0, 0, 0
"X_B35145_CUST3-C", 0.416, 3,    240.739,  113.1,    1.0023, 0, 0, 0, 0, 0, 0, 0, 0
"X_B35145_CUST2-C", 0.416, 3,    240.739,  113.1,    1.0023, 0, 0, 0, 0, 0, 0, 0, 0
"X_B35145_CUST1-C", 0.416, 3,    240.739,  113.1,    1.0023, 0, 0, 0, 0, 0, 0, 0, 0
"X_5862928822_CUST1-C", 0.416, 3,    240.291,  113.2,    1.0005, 0, 0, 0, 0, 0, 0, 0, 0
"X_G37451_CUST1-C", 0.416, 3,    239.651,  113.1,   0.99781, 0, 0, 0, 0, 0, 0, 0, 0
"X_B41865_CUST1-B", 0.416, 2,    241.979, -128.8,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0
"X_B32783_CUST1-B", 0.416, 2,    241.963, -125.0,    1.0074, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60873_CUST1-C", 0.416, 3,    242.299,  116.2,    1.0088, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4885_CUST4-C", 0.416, 3,    243.182,  113.8,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4885_CUST3-C", 0.416, 3,    243.182,  113.8,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4885_CUST2-C", 0.416, 3,    243.182,  113.8,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4885_CUST1-C", 0.416, 3,    243.182,  113.8,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
"X_5912527743_CUST1-A", 0.416, 1,    243.578,   -3.3,    1.0142, 0, 0, 0, 0, 0, 0, 0, 0
"X_B15842_CUST1-C", 0.416, 3,    238.994,  113.4,   0.99507, 0, 0, 0, 0, 0, 0, 0, 0
"X_5847028098_CUST2-C", 0.416, 3,    239.821,  113.3,   0.99852, 0, 0, 0, 0, 0, 0, 0, 0
"X_5847028098_CUST1-C", 0.416, 3,    239.821,  113.3,   0.99852, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4972_CUST2-C", 0.416, 3,    243.592,  115.1,    1.0142, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4972_CUST1-C", 0.416, 3,    243.592,  115.1,    1.0142, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18878_CUST2-A", 0.416, 1,    243.887,   -5.6,    1.0154, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18878_CUST1-A", 0.416, 1,    243.887,   -5.6,    1.0154, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18880_CUST1-B", 0.416, 2,    240.479, -126.9,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"X_G43792_CUST1-B", 0.416, 2,    234.531, -128.3,   0.97649, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18933_CUST1-B", 0.416, 2,    236.265, -128.0,   0.98371, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18846_CUST1-A", 0.416, 1,    242.576,   -5.3,      1.01, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60848_CUST1-B", 0.416, 2,    244.097, -128.5,    1.0163, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19052_CUST1-C", 0.416, 3,     240.88,  113.3,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"X_B52585_CUST1-B", 0.416, 2,    239.255, -128.8,   0.99616, 0, 0, 0, 0, 0, 0, 0, 0
"X_B31291_CUST1-B", 0.416, 2,    240.899, -125.1,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60425_CUST1-B", 0.416, 2,     237.37, -126.7,   0.98831, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60433_CUST1-A", 0.416, 1,    241.439,   -6.2,    1.0053, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4825_CUST2-B", 0.416, 2,     241.05, -125.6,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4825_CUST1-B", 0.416, 2,     241.05, -125.6,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4794_CUST3-B", 0.416, 2,    241.399, -125.2,    1.0051, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4794_CUST2-B", 0.416, 2,    241.399, -125.2,    1.0051, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4794_CUST1-B", 0.416, 2,    241.399, -125.2,    1.0051, 0, 0, 0, 0, 0, 0, 0, 0
"X_B23877_CUST1-C", 0.416, 3,    240.147,  113.2,   0.99987, 0, 0, 0, 0, 0, 0, 0, 0
"X_B56479_CUST1-A", 0.416, 1,    237.876,   -6.0,   0.99041, 0, 0, 0, 0, 0, 0, 0, 0
"X_B43436_CUST2-B", 0.416, 2,    239.669, -128.9,   0.99788, 0, 0, 0, 0, 0, 0, 0, 0
"X_B43436_CUST1-B", 0.416, 2,    239.669, -128.9,   0.99788, 0, 0, 0, 0, 0, 0, 0, 0
"X_B52452_CUST1-A", 0.416, 1,    245.696,   -3.9,     1.023, 0, 0, 0, 0, 0, 0, 0, 0
"X_5996729809_CUST1-B", 0.416, 2,    239.104, -128.9,   0.99553, 0, 0, 0, 0, 0, 0, 0, 0
"X_B13752_CUST1-C", 0.416, 3,    244.576,  117.4,    1.0183, 0, 0, 0, 0, 0, 0, 0, 0
"X_6036929652_CUST1-A", 0.416, 1,    237.298,   -6.1,   0.98801, 0, 0, 0, 0, 0, 0, 0, 0
"X_6038829112_CUST1-C", 0.416, 3,    245.217,  111.8,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"X_B10932_CUST3-C", 0.416, 3,    240.829,  113.2,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"X_B10932_CUST2-C", 0.416, 3,    240.829,  113.2,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"X_B10932_CUST1-C", 0.416, 3,    240.829,  113.2,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"X_5989528892_CUST1-B", 0.416, 2,    234.751, -128.2,    0.9774, 0, 0, 0, 0, 0, 0, 0, 0
"X_B58809_CUST1-C", 0.416, 3,    242.781,  113.6,    1.0108, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4606_CUST2-C", 0.416, 3,    241.073,  113.2,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4606_CUST1-C", 0.416, 3,    241.073,  113.2,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"X_6024428774_CUST1-C", 0.416, 3,    245.819,  112.0,    1.0235, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4821_CUST4-B", 0.416, 2,    241.191, -125.5,    1.0042, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4821_CUST3-B", 0.416, 2,    241.191, -125.5,    1.0042, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4821_CUST2-B", 0.416, 2,    241.191, -125.5,    1.0042, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4821_CUST1-B", 0.416, 2,    241.191, -125.5,    1.0042, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18826_CUST1-C", 0.416, 3,    243.172,  113.3,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
"X_G35778_CUST2-C", 0.416, 3,      242.3,  116.2,    1.0088, 0, 0, 0, 0, 0, 0, 0, 0
"X_G35778_CUST1-C", 0.416, 3,      242.3,  116.2,    1.0088, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60089_CUST1-A", 0.416, 1,    241.602,   -6.3,    1.0059, 0, 0, 0, 0, 0, 0, 0, 0
"X_B41884_CUST1-B", 0.416, 2,    240.941, -128.7,    1.0032, 0, 0, 0, 0, 0, 0, 0, 0
"X_B5177_CUST1-B", 0.416, 2,    243.822, -123.1,    1.0152, 0, 0, 0, 0, 0, 0, 0, 0
"X_G35500_CUST1-C", 0.416, 3,     247.47,  112.3,    1.0304, 0, 0, 0, 0, 0, 0, 0, 0
"X_B41546_CUST1-B", 0.416, 2,    242.002, -125.0,    1.0076, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19003_CUST1-C", 0.416, 3,    245.542,  112.2,    1.0223, 0, 0, 0, 0, 0, 0, 0, 0
"X_B55829_CUST1-C", 0.416, 3,    245.725,  112.1,    1.0231, 0, 0, 0, 0, 0, 0, 0, 0
"X_G42730_CUST1-A", 0.416, 1,    239.443,   -6.1,   0.99694, 0, 0, 0, 0, 0, 0, 0, 0
"X_B62635_CUST1-A", 0.416, 1,    246.135,   -4.9,    1.0248, 0, 0, 0, 0, 0, 0, 0, 0
"X_5704827040_CUST1-C", 0.416, 3,    237.998,  113.3,   0.99093, 0, 0, 0, 0, 0, 0, 0, 0
"X_B23416_CUST1-A", 0.416, 1,    245.228,   -2.9,     1.021, 0, 0, 0, 0, 0, 0, 0, 0
"X_B28785_CUST2-C", 0.416, 3,     246.13,  112.0,    1.0248, 0, 0, 0, 0, 0, 0, 0, 0
"X_B28785_CUST1-C", 0.416, 3,     246.13,  112.0,    1.0248, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4799_CUST3-A", 0.416, 1,    245.826,   -4.8,    1.0235, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4799_CUST2-A", 0.416, 1,    245.826,   -4.8,    1.0235, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4799_CUST1-A", 0.416, 1,    245.826,   -4.8,    1.0235, 0, 0, 0, 0, 0, 0, 0, 0
"X_B35248_CUST1-A", 0.416, 1,    245.287,   -2.9,    1.0213, 0, 0, 0, 0, 0, 0, 0, 0
"X_B36166_CUST1-A", 0.416, 1,    245.724,   -3.7,    1.0231, 0, 0, 0, 0, 0, 0, 0, 0
"X_B52168_CUST1-A", 0.416, 1,    237.533,   -6.0,   0.98899, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60964_CUST1-B", 0.416, 2,    240.129, -128.8,    0.9998, 0, 0, 0, 0, 0, 0, 0, 0
"X_G33471_CUST1-B", 0.416, 2,    232.908, -128.7,   0.96973, 0, 0, 0, 0, 0, 0, 0, 0
"X_5927628217_CUST1-C", 0.416, 3,    241.895,  116.2,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"X_B24367_CUST3-C", 0.416, 3,     239.93,  113.1,   0.99897, 0, 0, 0, 0, 0, 0, 0, 0
"X_B24367_CUST2-C", 0.416, 3,     239.93,  113.1,   0.99897, 0, 0, 0, 0, 0, 0, 0, 0
"X_B24367_CUST1-C", 0.416, 3,     239.93,  113.1,   0.99897, 0, 0, 0, 0, 0, 0, 0, 0
"X_B16709_CUST1-C", 0.416, 3,    240.648,  113.3,     1.002, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST9-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST8-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST7-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST6-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST5-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST4-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST3-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST2-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4716_CUST1-B", 0.416, 2,    240.963, -125.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"X_B56700_CUST1-A", 0.416, 1,    237.456,   -6.1,   0.98867, 0, 0, 0, 0, 0, 0, 0, 0
"X_6002628548_CUST1-C", 0.416, 3,     245.65,  112.0,    1.0228, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4556_CUST1-A", 0.416, 1,    245.619,   -5.0,    1.0227, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4556_CUST1-B", 0.416, 2,    240.615, -125.2,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4556_CUST1-C", 0.416, 3,    240.788,  113.2,    1.0025, 0, 0, 0, 0, 0, 0, 0, 0
"X_G40871_CUST1-A", 0.416, 1,    241.873,   -6.2,    1.0071, 0, 0, 0, 0, 0, 0, 0, 0
"X_G41556_CUST1-A", 0.416, 1,    241.339,   -6.3,    1.0048, 0, 0, 0, 0, 0, 0, 0, 0
"X_B46973_CUST2-A", 0.416, 1,    237.622,   -6.1,   0.98936, 0, 0, 0, 0, 0, 0, 0, 0
"X_B46973_CUST1-A", 0.416, 1,    237.622,   -6.1,   0.98936, 0, 0, 0, 0, 0, 0, 0, 0
"X_B52165_CUST3-A", 0.416, 1,    237.447,   -6.1,   0.98863, 0, 0, 0, 0, 0, 0, 0, 0
"X_B52165_CUST2-A", 0.416, 1,    237.447,   -6.1,   0.98863, 0, 0, 0, 0, 0, 0, 0, 0
"X_B52165_CUST1-A", 0.416, 1,    237.447,   -6.1,   0.98863, 0, 0, 0, 0, 0, 0, 0, 0
"X_G36748_CUST1-A", 0.416, 1,    245.488,   -5.1,    1.0221, 0, 0, 0, 0, 0, 0, 0, 0
"X_B54170_CUST1-C", 0.416, 3,    239.953,  113.2,   0.99906, 0, 0, 0, 0, 0, 0, 0, 0
"X_B14646_CUST1-B", 0.416, 2,    238.106, -126.4,   0.99137, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60867_CUST1-C", 0.416, 3,    242.486,  116.3,    1.0096, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60870_CUST2-C", 0.416, 3,    242.319,  116.2,    1.0089, 0, 0, 0, 0, 0, 0, 0, 0
"X_B60870_CUST1-C", 0.416, 3,    242.319,  116.2,    1.0089, 0, 0, 0, 0, 0, 0, 0, 0
"X_B17983_CUST1-C", 0.416, 3,    240.731,  113.1,    1.0023, 0, 0, 0, 0, 0, 0, 0, 0
"X_B56945_CUST1-A", 0.416, 1,    241.622,   -6.2,     1.006, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4880_CUST5-C", 0.416, 3,    243.119,  113.7,    1.0122, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4880_CUST4-C", 0.416, 3,    243.119,  113.7,    1.0122, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4880_CUST3-C", 0.416, 3,    243.119,  113.7,    1.0122, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4880_CUST2-C", 0.416, 3,    243.119,  113.7,    1.0122, 0, 0, 0, 0, 0, 0, 0, 0
"X_B4880_CUST1-C", 0.416, 3,    243.119,  113.7,    1.0122, 0, 0, 0, 0, 0, 0, 0, 0
"X_B24257_CUST1-C", 0.416, 3,    238.189,  113.4,   0.99172, 0, 0, 0, 0, 0, 0, 0, 0
"X_B18957_CUST1-A", 0.416, 1,    234.192,   -6.3,   0.97508, 0, 0, 0, 0, 0, 0, 0, 0
"X_B29538_CUST1-C", 0.416, 3,    240.645,  113.3,    1.0019, 0, 0, 0, 0, 0, 0, 0, 0
"X_B66479_CUST2-A", 0.416, 1,    237.417,   -6.0,   0.98851, 0, 0, 0, 0, 0, 0, 0, 0
"X_B66479_CUST1-A", 0.416, 1,    237.417,   -6.0,   0.98851, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19034_CUST2-A", 0.416, 1,    245.791,   -4.8,    1.0234, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19034_CUST1-A", 0.416, 1,    245.791,   -4.8,    1.0234, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19034_CUST2-B", 0.416, 2,    241.554, -125.2,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19034_CUST1-B", 0.416, 2,    241.554, -125.2,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19034_CUST2-C", 0.416, 3,    242.833,  113.6,    1.0111, 0, 0, 0, 0, 0, 0, 0, 0
"X_B19034_CUST1-C", 0.416, 3,    242.833,  113.6,    1.0111, 0, 0, 0, 0, 0, 0, 0, 0
"X_6072429165_CUST1-C", 0.416, 3,    245.903,  112.2,    1.0238, 0, 0, 0, 0, 0, 0, 0, 0
"X_B43437_CUST2-A", 0.416, 1,    237.858,   -5.9,   0.99034, 0, 0, 0, 0, 0, 0, 0, 0
"X_B43437_CUST1-A", 0.416, 1,    237.858,   -5.9,   0.99034, 0, 0, 0, 0, 0, 0, 0, 0
"X_B56685_CUST1-B", 0.416, 2,    239.094, -128.9,   0.99549, 0, 0, 0, 0, 0, 0, 0, 0
"X_B41084_CUST1-B", 0.416, 2,    241.333, -125.3,    1.0048, 0, 0, 0, 0, 0, 0, 0, 0
"X_B41084_CUST1-C", 0.416, 3,    242.692,  113.6,    1.0105, 0, 0, 0, 0, 0, 0, 0, 0
"X_B59433_CUST2-C", 0.416, 3,    244.578,  117.4,    1.0183, 0, 0, 0, 0, 0, 0, 0, 0
"X_B59433_CUST1-C", 0.416, 3,    244.578,  117.4,    1.0183, 0, 0, 0, 0, 0, 0, 0, 0
